Model,Subgroup,Value,N,Prevalence,AUROC,AUPRC
XGBoost,Age Group,50-70,4094,5.8%,0.7545383817427386,0.2190833277594113
XGBoost,Age Group,<50,1451,6.0%,0.800055617352614,0.32502020152309025
XGBoost,Age Group,>70,4026,7.0%,0.7627945999542368,0.2508495808564113
XGBoost,Sex Group,Unknown,9571,6.3%,0.7658219388949623,0.2446616177106542
XGBoost,Diabetes Status,No,7197,6.1%,0.7599460429847507,0.21609449857243046
XGBoost,Diabetes Status,Yes,2374,6.9%,0.786080750736002,0.32417446631441965
XGBoost,Prior Mi Status,Unknown,9571,6.3%,0.7658219388949623,0.2446616177106542
MLP,Age Group,50-70,4094,5.8%,0.7060534275951045,0.13011342863617817
MLP,Age Group,<50,1451,6.0%,0.7414635790609094,0.16474821240471668
MLP,Age Group,>70,4026,7.0%,0.6847894897414385,0.14715378550885988
MLP,Sex Group,Unknown,9571,6.3%,0.7023253134430715,0.14039688010739276
MLP,Diabetes Status,No,7197,6.1%,0.6997642101878616,0.13059980673563018
MLP,Diabetes Status,Yes,2374,6.9%,0.7152247685165916,0.17173821045972074
MLP,Prior Mi Status,Unknown,9571,6.3%,0.7023253134430715,0.14039688010739276
